Rank	Taxonpath	Taxon	S675S.DA01r3	S07.18SX07	S45.18SX62	S20.18SX20	S676S.DA01r4	S10.18SX10	S23.18SX23	S677S.DA01r5	S770S.DA013III	S186SBLEX2	S44.18SX61	S39.18SX56	S771S.DA013IV	S192SBLPCR	S122S75.79	S688S.DA01	S22.18SX22	S15.18SX15	S126S60.64	S109S65.67	S42.18SX59	S113S27	S687S.DA01	S679S.DA01r7	S768S.DA013I	S115S29	S108S65.69	S38.18SX55	S27.18SX21.24	S02.18SX02	S812S.BLEX14	S686S.DA01	S674S.DA01r2	S680S.DA01r8	S03.18SX03	S112S26	S40.18SX57	S26.18SX11.20	S133S80.82	S46.18SX63	S120S45.49	S118S35.39	S683S.DA01	S13.18SX13	S110S65.67	S128S60.62	S43.18SX60	S678S.DA01r6	S111S25	S123S75.79	S09.18SX09	S18.18SX18	S19.18SX19	S12.18SX12	S119S40.44	S189SMOCK	S189SBLEX4	S06.18SX06	S125S75.77	S767S.DA012IV	S689S.DA01	S17.18SX17	S124S75.77	S129S60.62	S01.18SX01	S127S60.64	S47.18SX64	S121S50.54	S04.18SX04	S25.18SX1.10	S08.18SX08	S21.18SX21	S766S.DA011IV	S107S65.69	S41.18SX58	S11.18SX11	S114S28	S16.18SX16	S682S.DA01r10	S14.18SX14	S732S.BLANK	S813S.BLANK	S769S.DA013II	S681S.DA01r9	S811S.BLEX14	S132S80.82	S48.18SBlank	S116S25.29	S130S80.84	S05.18SX05	S117S30.34	S24.18SX24	S131S80.84	S673S.DA01r1
superkingdom	Main genome;Eukaryota;DH147-EKD10	DH147-EKD10	0.0	4.1287055132e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.93454559464e-05	0.0	0.0	0.0	0.0	0.0	2.87088207852e-05	0.0	0.0	0.0	5.45723863725e-05	0.0	0.0	9.38799650767e-06	9.40194244131e-06	0.0	0.0	1.94097495172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6352803012e-06	0.0	0.000168074288836	8.73858522305e-06	6.63890970134e-05	5.74415532196e-05	9.15675447994e-06	0.0	0.0	2.24742669643e-05	0.0	0.0	0.0	4.38450341114e-05	1.66982541975e-05	3.83659923844e-05	0.0	0.0	0.0	2.86022099974e-05	0.0	0.0	6.19962802232e-05	0.0	2.05686547414e-05	2.20358964754e-05	0.0	1.61522185072e-05	0.0	0.0	2.49625561658e-05	4.10660753152e-05	1.54118825615e-05	0.0	0.0	3.14472001509e-05	0.0	0.000120509257947	0.0	2.08075406527e-05	0.0	1.92485371112e-05	8.9091395044e-05	9.06601874853e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.60780922734e-06	0.0	2.82384834052e-05	0.0	0.0	0.0	9.59251016806e-06
superkingdom	Main genome;Eukaryota;Eukaryota incertae sedis	Eukaryota incertae sedis	0.0	0.0	0.000113596464052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42117075604e-05	0.0	5.55686759374e-05	0.0	2.15316155889e-05	0.0	0.0	0.0	3.11842207843e-05	0.0	6.05522363959e-05	9.38799650767e-06	9.40194244131e-06	9.3820952095e-06	0.0	2.91146242758e-05	0.0	6.44792837273e-05	0.000247049933151	2.88829518377e-05	0.0	8.51962922574e-06	0.0	0.0	0.0	4.3176401506e-05	0.0	0.0	5.24315113383e-05	0.0	9.57359220327e-06	9.15675447994e-06	0.0	0.0	4.49485339287e-05	7.89614983734e-06	6.15712995649e-05	0.0	2.63070204669e-05	4.17456354938e-05	0.0	0.0	0.0	0.0	1.90681399983e-05	0.0	0.0	0.0	3.39613350201e-05	0.0	0.0	0.0	3.23044370144e-05	0.0	0.0	2.49625561658e-05	1.02665188288e-05	2.31178238422e-05	3.43422317872e-05	0.0	0.0	0.0	0.0	8.13590210883e-06	0.0	0.0	3.84970742224e-05	3.81820264474e-05	0.0	0.0	0.0	0.0	3.99798501555e-05	0.0	0.0	0.0	0.0	6.72546645914e-05	0.0	0.0	2.84827252271e-05	0.0	0.0	0.0
superkingdom	Main genome;Eukaryota;NAMAKO-1	NAMAKO-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08382534765e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001136016079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49033375502e-06	6.85621824714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Eukaryota;D4P07G08	D4P07G08	0.00175247705892	0.0	0.0	0.0	0.00195022769946	0.0	0.0	0.00193224268968	2.31151519821e-05	0.0	0.000563801758628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.01644967646e-05	0.000106174452793	1.00920393993e-05	0.0	0.0	0.00202653256525	0.00029266064214	0.0	0.000178091369353	0.000110535914961	0.0	0.000880930031049	0.0	0.0	0.0021554908522	0.0025388453174	0.0	0.00180477358295	3.00321343838e-05	0.000392173340617	9.61244374536e-05	0.0	0.0	0.0	0.0001763606222	0.0	3.74571116072e-05	0.000157922996747	0.0	0.00203451437027	0.0	0.0	0.0	0.0	0.0	0.0	0.000533907919952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000153508958953	0.0	0.000133133632884	0.0	0.0	0.0	7.68189281839e-05	0.0	0.0	0.0	8.13590210883e-05	0.00192469751038	0.0	1.92485371112e-05	0.0	0.00185853384345	0.0015452247763	0.0	0.0	0.000583705812271	0.00204448875109	0.0	1.73914555779e-05	0.0	0.000355488941412	0.0	0.0	0.0	0.0	0.0	0.00214872227765
superkingdom	Main genome;Eukaryota;Picozoa superkingdom incertae sedis	Picozoa superkingdom incertae sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.79605519607e-06	0.0	0.0	9.38799650767e-06	0.0	0.0	2.85522577698e-05	0.0	0.0	4.60566312338e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.20093050611e-05	0.0	0.0	0.0	8.73858522305e-06	0.0	0.0	0.0	0.0	0.000128758127857	0.0	3.15845993494e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.50739478386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6566816442e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.13590210883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73914555779e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.74102951846e-06	0.0
superkingdom	Main genome;Eukaryota;Apusozoa superkingdom incertae sedis	Apusozoa superkingdom incertae sedis	0.00385159793169	0.005422366574	0.00332527831134	0.00290588052616	0.00492743700661	0.00716442543934	0.00329312031301	0.00413131889365	0.00520090919598	0.0	0.00449957172751	0.00381910766246	0.00648764291569	0.0	0.00322974233833	0.00467888483342	0.00288481072662	0.00277467890958	0.00368753410774	0.0047533485789	0.00390561924754	0.00295721889991	0.00564116546479	0.00455031617661	0.00568189929619	0.00335788666647	0.00419786799189	0.00364768519371	0.00398186362844	0.00550220232508	0.0	0.00527365049073	0.00441527964886	0.00486119994883	0.00496760032347	0.0043349107112	0.00474507723264	0.00530834628906	0.00228950932844	0.0040971557014	0.00512187182875	0.00252726423646	0.0042238369017	0.00244640442928	0.00395547098572	0.00343482517924	0.00351982595846	0.00406902874053	0.00312176642873	0.00342314211049	0.00325151785457	0.00277605757116	0.0038137565502	0.00401526703782	0.00484330755956	0.0	0.0	0.0048047117173	0.00342160450327	0.00737729083392	0.00486993312105	0.00272688445238	0.00337581366801	0.00360746053541	0.00129900208445	0.00467631885505	0.00415794012566	0.00340602604608	0.00318238014561	0.00303434766326	0.00386800561857	0.00576277698053	0.0062735701931	0.0044259307472	0.00401585534598	0.00441001936411	0.00256967970434	0.00234183095544	0.00423383075556	0.00307847106597	0.0	0.0	0.00532531604072	0.00460432384026	0.0	0.0033043765598	0.00413223140496	0.00325704732807	0.00343560876345	0.00342626931983	0.00281978979749	0.00454068361247	0.00318173474472	0.00527588059243
superkingdom	Main genome;Eukaryota;Breviatea superkingdom incertae sedis	Breviatea superkingdom incertae sedis	7.70319586338e-05	6.88117585533e-05	0.000154904269162	5.54557352321e-05	5.18677579643e-05	0.000168795363754	0.0	0.000128816179312	4.62303039642e-05	0.0	0.000151792781169	9.09311348206e-05	9.72451828904e-05	0.0	7.89492571593e-05	0.000145608449173	1.35437123316e-05	4.29074058182e-05	0.000148125048725	8.98399215943e-05	0.000181656709188	0.0001220439546	7.52155395305e-05	6.56746664665e-05	2.85522577698e-05	7.76389980687e-05	0.000118727579569	0.000165803872442	4.35970470267e-05	1.44414759188e-05	0.0	0.000136314067612	5.21489722307e-05	8.85643715374e-05	8.40186101221e-05	4.3176401506e-05	0.000190203517764	2.80123814726e-05	0.000480622187268	9.48415671621e-05	1.91471844065e-05	8.24107903195e-05	3.52721244401e-05	7.51089079165e-05	0.000142337024107	0.000102649947885	5.13094163041e-05	5.62909114303e-05	9.64590750452e-05	0.000150284287778	3.83659923844e-05	0.000213542890089	1.50147895677e-05	9.9253791946e-05	0.000143011049987	0.0	0.0	0.000165323413928	5.09420025301e-05	6.85621824714e-05	0.00014323332709	2.19026863645e-05	0.000121141638804	8.52827549741e-05	8.05582688028e-05	6.6566816442e-05	6.15991129728e-05	6.16475302458e-05	0.000103026695362	7.68189281839e-05	0.0	0.0	3.5443899396e-05	0.000113902629524	9.36339329373e-05	0.000249859454057	3.84970742224e-05	0.000127273421491	0.000145056299976	1.1978486638e-05	0.0	0.0	4.79758201866e-05	0.000126724509365	0.0	0.000356524839346	0.0	0.000105685901501	0.000273086850428	6.58897946121e-05	0.000113930900909	7.9861269566e-05	0.000533202800626	0.000105517611849
kingdom	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia)	Metazoa (Animalia)	0.286568515113	0.170983457653	0.217816056344	0.175461946274	0.282285085945	0.159717924192	0.147212259537	0.283910859204	0.224633046962	0.446153846154	0.123819540068	0.201857015842	0.149389439173	0.305555555556	0.26399196153	0.124776733711	0.169987133473	0.148960210532	0.18745614719	0.118980725253	0.186621992572	0.551601122804	0.118699523322	0.28258870771	0.156159435807	0.537038654516	0.128581968673	0.24004716199	0.176466314015	0.106895804751	0.5	0.123193838604	0.290747903177	0.286525422895	0.114443849313	0.479888432179	0.131851080656	0.166869756432	0.37786516363	0.213554756779	0.327809370632	0.47116995852	0.205468942894	0.205347754244	0.130980027868	0.173375761978	0.166909531237	0.286874567766	0.514951156632	0.235929633557	0.368908199772	0.196630293194	0.192039158571	0.151659794093	0.322118088991	0.276131706628	0.277777777778	0.172339326307	0.255601497695	0.107162691203	0.131135619925	0.166580881145	0.262626996818	0.172561126415	0.722849345968	0.181635879514	0.15173914829	0.372667026277	0.369636888136	0.396981016122	0.177267867251	0.209154905705	0.0583123032864	0.113878221817	0.273900061382	0.183771628459	0.497632429935	0.177915515903	0.29317691429	0.172562078507	0.666666666667	0.5	0.101988597747	0.288822053444	0.461538461538	0.27207193106	0.590909090909	0.521857765992	0.288282812266	0.395809409063	0.498723024486	0.196207730571	0.28570929084	0.288964776303
kingdom	Main genome;Eukaryota;Opisthokonta;Fungi	Fungi	0.0463058361338	0.0170790784729	0.0466571658715	0.0414587076595	0.0473552630214	0.0149102571316	0.0217965438539	0.0469166927366	0.122949493393	0.0769230769231	0.0390107447604	0.0479914322664	0.141984913104	0.0347222222222	0.200473695543	0.0230352566592	0.0225367373197	0.0205383449183	0.0508068917128	0.0595066971578	0.077537138705	0.031844084154	0.0238809338009	0.0448370330062	0.162690764772	0.0414495200939	0.0613906391784	0.0416904625928	0.0195024123699	0.0132572748935	0.0	0.0216568974918	0.0465429577159	0.0476968343157	0.0151128474957	0.0502227902318	0.0691139519286	0.0249450257014	0.082937912352	0.0461878432079	0.0360637218297	0.0480729610197	0.0572202038729	0.0241314191292	0.0634523470626	0.0468794415843	0.0563274772186	0.0469546616916	0.0425998351427	0.20538852663	0.0124497645287	0.02628712977	0.0218164892419	0.0227471644996	0.021756747738	0.0448757203197	0.0925925925926	0.0164496796859	0.199276623564	0.0362831069639	0.0209671554963	0.0320545814944	0.206029623169	0.0472381179802	0.00547796227859	0.0458811782327	0.0655927887972	0.0338676119288	0.0101424057878	0.0114172132013	0.0146753600704	0.0190171640358	0.0334448634701	0.0570896250976	0.044850653877	0.023461802736	0.0378907453034	0.0293492509959	0.0455658102301	0.0230945222381	0.0	0.0	0.188920783925	0.0467951371582	0.153846153846	0.142592544283	0.0123966942149	0.040189465998	0.138780975537	0.0129332253996	0.0614087555897	0.0181741432027	0.107366065575	0.0459960862559
kingdom	Main genome;Eukaryota;Opisthokonta;Choanomonada	Choanomonada	0.000308127834535	0.000151385868817	0.000454385856208	5.54557352321e-05	0.000280085893007	0.000243815525422	0.0	0.000193224268968	0.000477713140964	0.0	0.000726436881309	0.000394034917556	0.000708500618202	0.0	0.000760783750807	0.000349460278015	5.41748493262e-05	0.000143024686061	0.000374210649411	0.000122508983992	0.000454141772969	0.000413071846337	0.000272656330798	0.000581689902989	0.00029266064214	0.000320260867034	0.00015264974516	0.000469777638584	0.000377841074231	0.000202180662864	0.0	0.000349304798255	0.000356351310243	0.000590429143583	0.000241553504101	0.00021588200753	0.000470503438679	1.40061907363e-05	0.000463145016822	0.000758732537296	0.000315928542708	0.000265545879918	0.000723078551021	0.000343355007618	0.000374571116072	0.000450080540728	0.000543879812823	0.000289496115927	0.000385836300181	0.000692977549197	5.75489885765e-05	0.000128125734054	6.00591582709e-05	0.000117299935936	0.000162079189985	0.0	0.0	0.000144657987187	0.000908465711787	0.000418229313075	0.000275448705942	0.0	0.000654164849542	0.000400828948378	3.02093508011e-05	0.000565817939757	0.000492792903782	0.000331355475071	0.00016026374834	0.000240059150575	0.000303989601459	0.0	0.000531658490941	0.000195261650612	0.000145652784569	0.000137422699731	0.000500461964891	0.000229092158685	0.000163188337473	0.000191655786208	0.0	0.0	0.0003598186514	0.000532242939333	0.0	0.00073913686206	0.0	0.000393920178321	0.000625456980012	0.000160018072629	0.000284827252271	0.0	0.000690541331958	0.000374107896554
kingdom	Main genome;Eukaryota;Opisthokonta;Cryptomycota Holomycota kingdom incertae sedis	Cryptomycota Holomycota kingdom incertae sedis	0.000327385824194	0.000770691695797	0.000361443294711	0.000576739646414	0.00021784458345	0.00071269153585	0.000114118030649	0.000340442759611	0.000223446469161	0.0	0.000346954928386	0.000252586485613	0.000194490365781	0.0	0.000172252924711	0.000563019336802	0.000325049095957	0.000114419748849	0.000249473766274	0.000530872263966	0.000363313418376	0.000469399825383	0.000733351510422	0.000234552380238	0.000399731608777	0.000320260867034	0.000695404394617	0.000128958567455	0.00039237342324	0.000678749368185	0.0	0.000621932933479	0.000434574768589	0.000265693114612	0.000861190753752	0.000328140651446	0.000260278497993	0.000224099051781	0.000122340193123	0.000407818738797	0.000545694755586	0.000283859388878	0.000696624457691	4.29193759523e-05	0.000284674048215	0.000205299895771	0.000338642147607	0.000241246763273	0.000447219347937	0.000175331669074	0.00017264696573	0.000277605757116	0.00108106484888	0.000333853663818	0.000505305709955	0.0	0.0	0.000568299235379	0.000280181013916	0.000514216368535	0.000462753825983	0.000284734922738	0.000153446075819	0.000400828948378	0.000110767619604	0.000324513230155	0.000246396451891	0.000354473298913	0.000824213562892	0.000432106471034	0.000786180003774	0.00073447157595	0.000964074063572	0.000447474615985	0.000301709339465	9.99437816228e-05	0.000519710502002	0.000114546079342	0.000108792224982	0.000167698812932	0.0	0.0	0.000463766261804	0.00025344901873	0.0	0.000200001739146	0.0	0.000422743606003	0.00021142207775	0.00048946704569	0.000208873318332	0.000250992561493	0.000244748826517	0.000326145345714
kingdom	Main genome;Eukaryota;Opisthokonta;Mesomycetozoa	Mesomycetozoa	0.000231095875902	0.000660592882112	0.000247846830659	0.000210731793882	0.000176350377079	0.000206305444588	0.000309748940333	6.44080896561e-05	0.0002157414185	0.0	0.000433693660483	0.00031320724216	0.00047927982996	0.0	0.000272733797459	0.000281509668401	8.12622739893e-05	0.000414771589576	0.000241677711078	0.000253185233584	0.00073671887615	0.000150207944123	0.000244450503474	0.000234552380238	0.000406869673219	0.00020380236993	0.000356182738706	0.000460566312338	0.000159855839098	0.000592100512672	0.0	0.000332265539804	0.000191212898179	0.000127926314443	0.000630139575916	0.000172705606024	0.000220235652148	0.000154068098099	0.000270896141915	0.000246588074621	0.000306354950505	0.000228918861999	0.00023808683997	0.000214596879761	0.000127354179465	0.000260572944632	0.000359165914129	0.000257329880824	0.000263070204669	0.000292219448457	0.000249378950498	0.000192188601081	0.000105103526974	0.000117299935936	0.000371828729967	0.0	0.0	0.000475304815044	0.000441497355261	0.000404516876581	0.000297484602417	0.000416151040925	0.000193826622087	0.000144980683456	8.05582688028e-05	0.00015809618905	0.00025666297072	0.000339061416352	0.000309080086085	0.00038409464092	0.000398331201912	0.000169493440604	0.000453681912269	0.000227805259047	0.000384939502076	0.000212380535949	0.000221358176779	0.000394547606623	0.000172254356222	0.000467160978882	0.0	0.0	0.000255871040995	0.000101379607492	0.0	0.000200001739146	0.0	0.000278626467593	0.000149757305073	0.000367100284267	0.000322804219241	0.000148313786337	0.000410828387367	0.000220627733865
kingdom	Main genome;Eukaryota;Opisthokonta;Discicristoidea Holomycota kingdom incertae sedis	Discicristoidea Holomycota kingdom incertae sedis	5.77739689754e-05	9.63364619746e-05	0.000216865976826	4.43645881857e-05	0.000155603273893	0.0	0.000114118030649	9.20115566515e-05	0.000208036367839	0.0	8.67387320966e-05	6.0620756547e-05	0.000229220788242	0.0	0.000100480872748	4.85361497243e-05	2.70874246631e-05	0.0	0.000210493490294	4.08363279974e-05	3.0276118198e-05	2.8163989523e-05	0.0	0.000281462856285	0.000157037417734	0.000145573121379	4.24027069888e-05	2.76339787403e-05	0.000174388188107	0.0	0.0	2.55588876772e-05	0.000165138412064	5.90429143583e-05	1.05023262653e-05	0.000164070325723	7.00749802288e-05	7.00309536815e-05	5.24315113383e-05	0.000132778194027	0.000114883106439	0.000119037808239	0.00018517865331	0.0	8.24056455359e-05	0.000165819146584	2.05237665216e-05	9.6498705309e-05	0.0	0.000125236906481	2.87744942883e-05	0.0	0.0	0.0	0.000133476979988	0.0	0.0	2.06654267411e-05	9.33936713052e-05	0.000130268146696	4.40717929507e-05	0.0	0.000185750512833	0.000162037234451	0.0	0.000149775336995	3.07995564864e-05	2.31178238422e-05	1.14474105957e-05	3.8409464092e-05	0.0	7.90969389485e-05	1.41775597584e-05	4.8815412653e-05	0.000239286717506	8.745080892e-05	3.84970742224e-05	0.0	7.25281499882e-05	0.0	0.0	0.0	0.000111943580435	0.000236552417481	0.0	6.08700945226e-05	0.0	0.000124901519955	8.8092532396e-05	1.88256556035e-05	0.000113930900909	0.0	0.000139856472295	0.000124702632185
kingdom	Main genome;Eukaryota;Opisthokonta;Mesomycetozoea	Mesomycetozoea	0.0	0.0	1.03269512774e-05	0.0	3.11206547786e-05	0.0	0.0	9.20115566515e-06	0.0	0.0	1.08423415121e-05	2.0206918849e-05	0.00025700512621	0.0	9.33036675519e-05	1.94144598897e-05	0.0	0.0	0.0	0.0	4.03681575973e-05	0.0	0.0	0.0	7.85187088669e-05	2.91146242758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.96809714528e-05	0.0	8.6352803012e-06	0.0	0.0	8.73858522305e-06	9.48415671621e-06	0.0	9.15675447994e-06	6.17262177701e-05	0.0	2.24742669643e-05	1.57922996747e-05	0.0	0.0	1.75380136446e-05	0.000125236906481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161316341345	0.0	0.0	0.0	0.000121141638804	0.0	0.0	1.66417041105e-05	0.0	1.54118825615e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.36339329373e-05	0.0	0.0	0.000127273421491	6.34621312397e-05	0.0	0.0	0.0	3.19838801244e-05	8.44830062433e-06	0.0	6.08700945226e-05	0.0	3.84312369094e-05	7.04740259168e-05	0.0	3.79769669695e-05	0.0	0.00011363338374	9.59251016806e-06
kingdom	Main genome;Eukaryota;Opisthokonta;Filasterea	Filasterea	5.77739689754e-05	0.0	1.03269512774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08382534765e-05	0.0	1.43544103926e-05	0.0	0.0	0.0	0.0	8.16726559948e-06	0.0	0.0	0.0	0.0	3.56903222122e-05	0.0	0.0	0.0	0.0	1.44414759188e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.00107114613e-05	0.0	1.74771704461e-05	0.0	1.91471844065e-05	9.15675447994e-06	0.0	0.0	0.0	7.89614983734e-06	0.0	0.0	0.0	1.66982541975e-05	2.87744942883e-05	0.0	0.000105103526974	0.0	0.0	0.0	0.0	0.0	3.39613350201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.39415889651e-05	0.0	0.0	4.19296002013e-05	0.0	0.0	0.0	0.0	0.0	1.92485371112e-05	0.0	1.81320374971e-05	0.0	0.0	0.0	4.79758201866e-05	1.68966012487e-05	0.0	8.69572778894e-06	0.0	9.60780922734e-06	0.0	0.0	3.79769669695e-05	0.0	8.74102951846e-06	0.0
kingdom	Main genome;Eukaryota;Opisthokonta;Freshwater Opisthokonta	Freshwater Opisthokonta	0.000279240850048	6.88117585533e-05	0.000165231220439	0.000166367205696	0.000331953650971	0.000150040323337	0.000391261819367	0.000349643915276	0.000146395962553	0.0	0.00036863961141	0.0010305528613	0.000229220788242	0.0	0.0001937845403	0.000155315679118	0.000325049095957	0.000758030836122	0.000163717159117	0.000106174452793	0.000262393024382	0.000103267961584	9.40194244131e-05	4.69104760475e-05	0.000135623224406	8.73438728273e-05	1.69610827955e-05	0.000202649177429	0.000217985235133	0.000115531807351	0.0	0.000102235550709	0.000156446916692	0.000344417000423	7.35162838569e-05	0.000103623363614	0.000200214229225	0.000616272392397	0.000148555948792	5.69049402972e-05	0.000239339805082	0.000146508071679	0.000352721244401	0.0	0.000224742669643	0.000126338397397	0.000112880715869	0.000201038969394	5.26140409337e-05	0.000192029923272	0.000211012958114	0.000533857225224	0.000105103526974	0.0	0.000133476979988	0.0	0.0	0.000144657987187	0.000161316341345	0.000178261674426	0.00014323332709	0.000284734922738	0.00020190273134	0.00026437654042	4.02791344014e-05	0.000124812780829	0.000441460309638	4.62356476844e-05	0.000125921516553	5.76141961379e-05	0.000167718400805	0.000112995627069	0.000212663396376	0.00013831033585	0.000176864095548	0.000449747017303	0.000163612565445	6.36367107457e-05	0.000281046581204	0.000215612759484	0.0	0.0	0.000103947610404	0.000346380325598	0.0	0.00016521882799	0.0	8.64702830461e-05	0.000140948051834	9.41282780173e-05	4.74712087119e-05	0.000501985122986	0.000183561619888	0.000163072672857
kingdom	Main genome;Eukaryota;Excavata;Discoba	Discoba	0.0	0.0	2.06539025549e-05	1.10911470464e-05	0.0	0.0	0.0	1.84023113303e-05	0.0	0.0	0.0	0.0	5.55686759374e-05	0.0	5.02404363741e-05	0.0	4.06311369947e-05	1.43024686061e-05	5.45723863725e-05	0.0	0.0	0.0	0.0	9.3820952095e-06	1.42761288849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34574768589e-05	3.93619429055e-05	0.0	0.0	0.0	0.0	5.24315113383e-05	0.0	1.91471844065e-05	9.15675447994e-06	5.29081866601e-05	0.0	2.99656892858e-05	2.3688449512e-05	1.02618832608e-05	0.0	1.75380136446e-05	9.18403980864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54710012651e-05	0.0	0.0	0.0	7.26849832825e-05	0.0	1.00697836004e-05	0.000133133632884	0.00017453082009	7.70594128073e-06	0.0	0.0	0.0	0.0	1.41775597584e-05	0.0	0.0	0.0	9.62426855559e-06	5.09093685966e-05	4.53300937426e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.47829111557e-05	0.0	9.60780922734e-06	2.64277597188e-05	0.0	0.0	7.9861269566e-05	3.49641180738e-05	0.0
kingdom	Main genome;Eukaryota;Excavata;Metamonada	Metamonada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31151519821e-05	0.0	2.16846830241e-05	0.0	2.77843379687e-05	0.0	0.0	9.70722994486e-06	0.0	0.000100117280243	0.0	0.0	0.0	0.0	0.0	2.81462856285e-05	0.0	0.0	0.0	0.0	2.90646980178e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.34912709876e-06	0.0	4.27085780179e-05	0.0	0.0	9.53406999914e-06	0.0	0.0	1.03327133705e-05	0.0	0.0	0.0	0.0	8.07610925361e-06	1.70565509948e-05	0.0	8.32085205525e-06	0.0	8.4765354088e-05	0.0	0.0	3.14472001509e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.63640528948e-05	0.0	5.989243319e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49424174238e-06	0.0	4.37051475923e-05	0.0
kingdom	Main genome;Eukaryota;Archaeplastida;Plantae	Plantae	0.00743358400817	0.019404915912	0.00744573187104	0.00779707637364	0.00613076899138	0.0203867289334	0.00661884577763	0.00667083785723	0.015533382132	0.0	0.00937862540794	0.00866876818623	0.014156120195	0.0138888888889	0.00441398119572	0.0156092257513	0.00492991128868	0.00740867873795	0.00797536446558	0.0128961123816	0.00630752462458	0.00719120532487	0.0147704515753	0.00616403655264	0.0149256927492	0.0118496520802	0.0133907748671	0.00689928335882	0.00479567517293	0.0231930103257	0.0	0.0156420392585	0.00642301507974	0.00655376349377	0.0202904943445	0.00911885599807	0.00791847276586	0.00696107679594	0.00616944116747	0.00910479044756	0.0131732628717	0.0100632731735	0.00956756375436	0.00522543402219	0.0143310909009	0.00914374151164	0.00736803218127	0.0075268990141	0.00820779038566	0.00443338648944	0.0119222321334	0.0085844241816	0.00576567919401	0.00855387225135	0.0127661197289	0.000439650164084	0.0	0.019993800372	0.00468666423277	0.0181621221367	0.0153810557398	0.00682268680254	0.00457107783754	0.00935551822066	0.00637417301902	0.00850391080047	0.00646790686214	0.0146721121985	0.0126951783507	0.0136449621187	0.0173274072832	0.00592097085843	0.0219893951853	0.0131150741994	0.0053683454884	0.00773315010307	0.0101824761318	0.00824731771264	0.00640060923646	0.00583352299271	0.0	0.0	0.0170394121363	0.00618415605701	0.0	0.00560004869608	0.00413223140496	0.00949251551661	0.00476580600263	0.0154558632504	0.00881065633693	0.00417560352302	0.00569915124603	0.00664760954647
